timeframe,signal_date,ticker,rank,regime,regime_score,quality_score,rs_percentile,rs_excess,rsi,vol_ratio,vol_z,atr_pct,setup,signal_close,entry_trigger,planned_stop,planned_target,planned_rr,turnover20,triggered,outcome,entry_date,entry_price,exit_date,exit_price,hold_sessions,gross_r,net_r,resolved_date,setup_base,score_bucket,rs_bucket
1hari,2026-01-20,BBRM.JK,2,BULLISH,5,75.0,94.69525959367945,1.7617502806631509,64.23541949504943,0.04881104293027874,0.34084706138182047,0.08327388104541893,Bullish Engulfing,244.0,244.0,212.0,308.0,2.0,6274045000.0,True,STOP,2026-01-21,244.0,2026-01-22,212.0,2.0,-1.0,-1.0280000000000005,2026-01-22,Other,75-79,90+
1hari,2026-01-20,GSMF.JK,3,BULLISH,5,75.0,76.41083521444695,0.3684347726417605,56.48273886172202,0.07468539298071494,-0.8054883361833454,0.07604670839216342,Bullish Pullback/Reclaim,130.0,130.0,115.0,160.0,2.0,1206854900.0,True,STOP,2026-01-21,130.0,2026-01-27,115.0,5.0,-1.0,-1.0321666666666658,2026-01-27,Pullback,75-79,70-79
1hari,2026-01-21,WIIM.JK,1,BULLISH,5,100.0,82.16704288939052,0.4877046361514903,60.46086327090015,1.2182794807511441,0.6004741570878604,0.0606869940130158,Bullish Pullback/Reclaim,1693.227294921875,1695.0,1540.0,2010.0,2.032258064516129,10650088078.125,True,STOP,2026-01-22,1695.0,2026-01-28,1540.0,5.0,-1.0,-1.0412419354838705,2026-01-28,Pullback,85+,80-89
1hari,2026-01-21,GGRM.JK,2,BULLISH,5,90.0,72.686230248307,0.262305635462734,64.47563840327507,1.4281963951391718,0.8403342228209139,0.04186992287049244,Bullish Pullback/Reclaim,15200.0,15200.0,14225.0,17150.0,2.0,15867461687.5,True,STOP,2026-01-22,15342.5,2026-01-28,14225.0,5.0,-1.0,-1.0524172259507831,2026-01-28,Pullback,85+,70-79
1hari,2026-01-21,INCO.JK,3,BULLISH,5,75.0,80.92550790067719,0.43049855788002866,71.28783248285052,0.7458418565749148,-0.49397000554102705,0.061823320621234135,Bullish Engulfing,6339.5703125,6350.0,5750.0,7550.0,2.0,256087412411.25488,True,STOP,2026-01-22,6350.0,2026-01-29,5750.0,6.0,-1.0,-1.0398333333333343,2026-01-29,Other,75-79,80-89
1hari,2026-01-22,AKRA.JK,1,BULLISH,5,100.0,63.20541760722348,0.09710269374200875,61.01337893425065,1.6051808199360822,1.036444541188815,0.02989620016912063,Bullish Pullback/Reclaim,1234.0850830078125,1235.0,1175.0,1355.0,2.0,25803100075.561523,True,STOP,2026-01-26,1235.0,2026-01-28,1175.0,3.0,-1.0,-1.0798333333333328,2026-01-28,Pullback,85+,60-69
1hari,2026-01-22,DILD.JK,2,BULLISH,5,75.0,61.06094808126411,0.07233715572843846,58.893976301365,0.6932617522276304,0.15548809922142348,0.04595420832128752,Bullish Pullback/Reclaim,153.0,153.0,142.0,175.0,2.0,4724033700.0,True,STOP,2026-01-23,155.0,2026-01-28,142.0,4.0,-1.0,-1.0451923076923082,2026-01-28,Pullback,75-79,60-69
1hari,2026-01-23,SILO.JK,1,BULLISH,5,100.0,76.74943566591422,0.30454493769147684,55.010579952270255,1.3713380690870243,0.7440330339210893,0.037957856146793895,Bullish Pullback/Reclaim,2600.0,2600.0,2450.0,2900.0,2.0,2368107000.0,True,STOP,2026-01-26,2600.0,2026-01-29,2450.0,4.0,-1.0,-1.066833333333334,2026-01-29,Pullback,85+,70-79
1hari,2026-01-23,BKSL.JK,2,BULLISH,5,100.0,68.17155756207674,0.1619727592137865,57.127260586655844,1.6641977517194486,1.1503034166013195,0.06667046286491857,Bullish Pullback/Reclaim,158.0,158.0,142.0,190.0,2.0,162450092200.0,True,STOP_GAP,2026-01-26,160.0,2026-01-29,140.0,4.0,-1.1111111111111112,-1.1438888888888892,2026-01-29,Pullback,85+,60-69
1hari,2026-01-23,MSJA.JK,3,BULLISH,5,100.0,67.83295711060948,0.15436472238265586,60.554274342131876,1.3111092216862221,0.8243212533690925,0.055810394437900486,Bullish Pullback/Reclaim,355.6415100097656,356.0,326.0,416.0,2.0,4650554094.732666,True,TARGET,2026-01-26,356.0,2026-02-18,416.0,16.0,2.0,1.947533333333335,2026-02-18,Pullback,85+,60-69
1hari,2026-01-26,DSSA.JK,1,BULLISH,5,85.0,68.51015801354401,0.1397708245769249,56.79632191187513,1.1641373540906892,0.6852090717897971,0.04856471050347168,Bullish Pullback/Reclaim,4424.0,4430.0,4100.0,5100.0,2.0303030303030303,211577740000.0,True,STOP_GAP,2026-01-27,4430.0,2026-01-28,3944.0,2.0,-1.4727272727272727,-1.5227424242424246,2026-01-28,Pullback,85+,60-69
1hari,2026-01-26,NIKL.JK,2,BULLISH,5,75.0,65.68848758465012,0.11192234008060553,55.58340224937263,0.7155900383218595,0.343624578916508,0.062310853605192236,Bullish Engulfing,411.3542175292969,412.0,372.0,492.0,2.0,2329957186.6104126,True,STOP,2026-01-27,419.30309525975645,2026-01-29,372.0,3.0,-1.0,-1.0329567152916515,2026-01-29,Other,75-79,60-69
1hari,2026-01-26,AGII.JK,3,BULLISH,5,75.0,62.8668171557562,0.08268106437732392,55.478102392314064,1.028813606649437,0.28402706126482113,0.049899833436946796,Bullish Pullback/Reclaim,1632.82421875,1635.0,1510.0,1885.0,2.0,2278371541.0339355,True,TARGET_ENTRY_BAR,2026-01-27,1635.0,2026-01-27,1885.0,1.0,2.0,1.9426800000000002,2026-01-27,Pullback,75-79,60-69
1hari,2026-01-27,ISEA.JK,2,BULLISH,5,85.0,70.76749435665914,0.1726726910646068,55.59626700119936,0.17062730431481354,-0.28123020483040706,0.07613169868096215,Bullish Pullback/Reclaim,109.0,109.0,96.0,135.0,2.0,1163412050.0,True,STOP_ENTRY_BAR,2026-01-28,109.0,2026-01-28,96.0,1.0,-1.0,-1.0310384615384611,2026-01-28,Pullback,85+,70-79
1hari,2026-04-22,JTPE.JK,1,NEUTRAL,3,100.0,87.62541806020067,0.27245387091118867,60.28773286979163,1.250906596301707,0.6334435088629914,0.043781610446838606,Bullish Pullback/Reclaim,608.0,610.0,570.0,690.0,2.0,1119756925.0,True,STOP,2026-04-23,610.0,2026-05-04,570.0,7.0,-1.0,-1.0585000000000009,2026-05-04,Pullback,85+,80-89
1hari,2026-04-22,SMSM.JK,2,NEUTRAL,3,100.0,78.59531772575251,0.18883566808123453,58.48973879966794,1.7213877442509637,1.1790246256620396,0.012391057702158812,Bullish Pullback/Reclaim,1735.57861328125,1740.0,1705.0,1810.0,2.0,1758527757.3913574,True,TARGET,2026-04-23,1740.0,2026-05-07,1810.0,10.0,2.0,1.7961428571428575,2026-05-07,Pullback,85+,70-79
1hari,2026-04-22,TBLA.JK,3,NEUTRAL,3,90.0,89.29765886287625,0.30233895482859074,73.66675905887386,2.2430542851461523,1.2964070592745691,0.029673885437619864,Marubozu Bullish,697.5,700.0,665.0,770.0,2.0,1260192836.9750977,True,STOP,2026-04-23,702.0587768554688,2026-04-30,665.0,6.0,-1.0,-1.0732778681788155,2026-04-30,Other,85+,80-89
1hari,2026-07-21,POWR.JK,1,NEUTRAL,3,80.0,90.12208657047725,0.2319358992104128,68.40172718096582,1.818703675013658,1.146096953608756,0.015626110807332626,Bullish Pullback/Reclaim,730.0,730.0,710.0,770.0,2.0,1822566250.0,True,TARGET,2026-07-22,730.0,2026-08-10,770.0,14.0,2.0,1.8490000000000009,2026-08-10,Pullback,80-84,90+
1hari,2026-07-23,GGRM.JK,1,NEUTRAL,3,100.0,97.11431742508324,0.47294944589196897,67.91108603911309,1.3899901575708518,0.8873968904050847,0.03221239819985028,Bullish Engulfing,17650.0,17650.0,16775.0,19400.0,2.0,16746659375.0,True,TARGET,2026-07-24,17650.0,2026-08-03,19400.0,7.0,2.0,1.9143142857142832,2026-08-03,Other,85+,90+
1hari,2026-07-23,MGLV.JK,2,NEUTRAL,3,100.0,96.44839067702553,0.4038585849367642,61.23525967163922,1.4300692924872356,0.80758098641954,0.054539515051144946,Bullish Pullback/Reclaim,8675.0,8675.0,7950.0,10125.0,2.0,1392425000.0,True,STOP,2026-07-24,8675.0,2026-07-29,7950.0,4.0,-1.0,-1.0453620689655183,2026-07-29,Pullback,85+,90+
1hari,2026-07-23,TSPC.JK,3,NEUTRAL,3,90.0,92.89678135405104,0.28490482085851876,74.1416907156381,2.660192945814233,1.6373623004188236,0.02104947375100303,Breakout Confirmed,2700.0,2700.0,2610.0,2880.0,2.0,1170998000.0,True,TARGET,2026-07-24,2700.0,2026-07-30,2880.0,5.0,2.0,1.875,2026-07-30,Breakout,85+,90+
1hari,2026-08-04,ARNA.JK,1,NEUTRAL,3,90.0,80.19801980198021,0.11397453130241908,89.63751041622137,1.7150456025263412,1.0580362281458613,0.01944505179929447,Bullish Engulfing,500.0,500.0,484.0,535.0,2.1875,1253878800.0,True,TIME_EXIT,2026-08-05,500.0,2026-08-18,492.0,9.0,-0.5,-0.6237499999999976,2026-08-18,Other,85+,80-89
1hari,2026-08-04,PSAB.JK,2,NEUTRAL,3,85.0,83.05830583058305,0.12986716641139384,57.82747411450006,0.8851150230531636,-1.1919041855755947,0.037688658428571435,Bullish Pullback/Reclaim,436.0,436.0,410.0,488.0,2.0,34031046800.0,True,TARGET,2026-08-05,438.0,2026-08-10,488.0,4.0,1.7857142857142858,1.718678571428571,2026-08-10,Pullback,85+,80-89
1hari,2026-08-05,INDF.JK,1,NEUTRAL,3,90.0,88.55885588558856,0.18896842520168078,76.21641074924466,1.577091167801606,1.376412014553139,0.020235836233923398,Breakout Confirmed,7250.0,7250.0,7025.0,7700.0,2.0,42567350000.0,True,TIME_EXIT,2026-08-06,7250.0,2026-08-18,7350.0,8.0,0.4444444444444444,0.31444444444444447,2026-08-18,Breakout,85+,80-89
1hari,2026-08-05,HMSP.JK,2,NEUTRAL,3,90.0,86.46864686468648,0.1689246938614819,73.78997653532483,1.6969679357209229,1.284742136349995,0.026445040590600006,Breakout Confirmed,760.0,760.0,725.0,830.0,2.0,9414619750.0,True,STOP,2026-08-06,760.0,2026-08-11,725.0,4.0,-1.0,-1.0843571428571457,2026-08-11,Breakout,85+,80-89
1hari,2026-08-05,CMRY.JK,3,NEUTRAL,3,90.0,78.10781078107811,0.11067460187194533,58.672109431351025,2.4938675641315142,1.6528709565918156,0.028353532618016025,Bullish Pullback/Reclaim,4750.0,4750.0,4540.0,5175.0,2.0238095238095237,7472227500.0,True,STOP,2026-08-06,4750.0,2026-08-11,4540.0,4.0,-1.0,-1.087976190476188,2026-08-11,Pullback,85+,70-79
1hari,2026-08-06,HATM.JK,1,NEUTRAL,3,90.0,98.78987898789879,0.8246640343648264,66.66235730951789,1.8129445491887926,1.1597545743290798,0.08398732434571257,Bullish Pullback/Reclaim,540.0,540.0,470.0,680.0,2.0,9674632100.0,True,TIME_EXIT,2026-08-07,540.0,2026-08-18,625.0,7.0,1.2142857142857142,1.1803928571428564,2026-08-18,Pullback,85+,90+
1hari,2026-08-06,BAIK.JK,2,NEUTRAL,3,90.0,94.27942794279429,0.32957058366560243,65.72383185124446,1.4897131940684873,1.1757353505954504,0.04019488806493079,Hammer,765.0,765.0,715.0,865.0,2.0,14307676500.0,True,STOP,2026-08-07,765.0,2026-08-10,715.0,2.0,-1.0,-1.0586999999999989,2026-08-10,Other,85+,90+
1hari,2026-08-06,SRTG.JK,3,NEUTRAL,3,90.0,85.36853685368537,0.16363319569655332,61.97588763981336,1.2436789206167276,0.6493182706573442,0.029065602064765786,Bullish Pullback/Reclaim,1775.0,1775.0,1695.0,1935.0,2.0,7323661250.0,True,TIME_EXIT,2026-08-07,1785.0,2026-08-18,1840.0,7.0,0.6111111111111112,0.5302500000000009,2026-08-18,Pullback,85+,80-89
1hari,2026-08-07,ELSA.JK,1,NEUTRAL,3,85.0,86.02860286028603,0.16922220113784392,63.81611994950328,0.9152944217211909,0.04102185514047791,0.039365364217723485,Marubozu Bullish,710.0,710.0,665.0,800.0,2.0,17118064750.0,True,STOP,2026-08-10,710.0,2026-08-14,665.0,5.0,-1.0,-1.0606111111111103,2026-08-14,Other,85+,80-89
1hari,2026-08-10,DEWI.JK,1,NEUTRAL,3,85.0,74.47744774477447,0.09460427268897653,66.27520325666626,0.568390128579899,-1.3133757261228327,0.03211049572664234,Hammer,127.0,127.0,120.0,141.0,2.0,7800402000.0,True,TARGET,2026-08-11,127.0,2026-08-13,141.0,3.0,2.0,1.9224285714285705,2026-08-13,Other,85+,70-79
1hari,2026-08-12,TAPG.JK,1,NEUTRAL,3,100.0,81.4081408140814,0.12475658507380338,67.3739536541693,1.5315106636511757,1.4784630857283558,0.033589752786059815,Bullish Pullback/Reclaim,1805.0,1805.0,1710.0,1995.0,2.0,27260023407.366943,True,TIME_EXIT,2026-08-13,1810.0,2026-08-18,1815.0,3.0,0.05,-0.022525000000000545,2026-08-18,Pullback,85+,80-89
1hari,2026-08-12,MARK.JK,2,NEUTRAL,3,85.0,96.03960396039604,0.4272160319383628,65.44084439666608,1.1199054208296553,0.6943044941472034,0.03993187623444316,Bullish Pullback/Reclaim,1094.909912109375,1095.0,1025.0,1235.0,2.0,17254861845.721436,True,TIME_EXIT,2026-08-13,1095.0,2026-08-18,1085.0,3.0,-0.14285714285714285,-0.20507142857142882,2026-08-18,Pullback,85+,90+
1hari,2026-08-14,AADI.JK,1,NEUTRAL,3,90.0,85.25852585258525,0.147501879902464,62.870674654852216,1.2154293079459741,0.7044227563366691,0.028051794307810025,Bullish Pullback/Reclaim,9425.0,9425.0,9025.0,10225.0,2.0,80190365000.0,True,TIME_EXIT,2026-08-18,9425.0,2026-08-18,9700.0,1.0,0.6875,0.5915312499999982,2026-08-18,Pullback,85+,80-89
1hari,2026-08-14,MDKA.JK,2,NEUTRAL,3,90.0,83.82838283828383,0.12542949529447778,56.211505112001205,1.200672692582605,0.5787498493993998,0.047703343842895644,Bullish Pullback/Reclaim,2900.0,2900.0,2690.0,3320.0,2.0,102358476000.0,True,TIME_EXIT,2026-08-18,2900.0,2026-08-18,2910.0,1.0,0.047619047619047616,-0.007738095238095238,2026-08-18,Pullback,85+,80-89
1hari,2026-08-14,PGEO.JK,3,NEUTRAL,3,85.0,83.3883388338834,0.1194575072569134,63.089044842414616,0.87022131688651,0.19602111355617452,0.037604233616084386,Bullish Pullback/Reclaim,1095.0,1095.0,1030.0,1225.0,2.0,21314753750.0,True,TIME_EXIT,2026-08-18,1100.0,2026-08-18,1095.0,1.0,-0.07142857142857142,-0.1341071428571435,2026-08-18,Pullback,85+,80-89
